Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16899.0,8,8,1721.02,1,At-Risk Customer
16900.0,17,3,887.11,1,At-Risk Customer
16901.0,729,1,204.26,0,Lost Customer
16902.0,116,1,1706.88,1,At-Risk Customer
16903.0,29,3,1062.28,1,At-Risk Customer
16904.0,4,21,5132.37,1,At-Risk Customer
16905.0,5,17,5034.15,1,At-Risk Customer
16906.0,82,7,1448.8,1,At-Risk Customer
16907.0,29,9,1707.9,1,At-Risk Customer
16908.0,722,1,252.59,0,Lost Customer
16909.0,72,1,379.14,1,At-Risk Customer
16910.0,4,8,1510.06,1,At-Risk Customer
16911.0,636,2,255.25,0,Lost Customer
16912.0,29,15,4480.31,1,At-Risk Customer
16913.0,290,3,423.90999999999997,0,Lost Customer
16914.0,36,1,208.46,1,At-Risk Customer
16915.0,9,11,1543.18,1,At-Risk Customer
16916.0,24,4,1123.4,1,At-Risk Customer
16917.0,277,2,1857.83,0,Lost Customer
16918.0,50,16,3213.29,1,At-Risk Customer
16919.0,156,24,5125.91,1,At-Risk Customer
16920.0,411,1,355.45,0,Lost Customer
16921.0,61,3,446.67,1,At-Risk Customer
16922.0,573,1,611.08,0,Lost Customer
16923.0,12,32,13378.36,1,At-Risk Customer
16924.0,21,3,846.75,1,At-Risk Customer
16925.0,540,1,125.65,0,Lost Customer
16926.0,371,5,1421.35,0,Lost Customer
16927.0,116,3,543.05,1,At-Risk Customer
16928.0,80,29,4113.23,1,At-Risk Customer
16929.0,4,7,1295.39,1,At-Risk Customer
16930.0,26,3,380.55,1,At-Risk Customer
16931.0,5,23,5233.62,1,At-Risk Customer
16932.0,53,3,440.71,1,At-Risk Customer
16933.0,1,9,3181.25,1,At-Risk Customer
16934.0,55,6,2110.9900000000002,1,At-Risk Customer
16935.0,382,3,535.1,0,Lost Customer
16936.0,26,2,551.17,1,At-Risk Customer
16937.0,499,1,202.1,0,Lost Customer
16938.0,9,9,7043.18,1,At-Risk Customer
16939.0,489,3,449.0,0,Lost Customer
16940.0,52,8,6427.66,1,At-Risk Customer
16941.0,612,1,33.0,0,Lost Customer
16942.0,13,9,1920.59,1,At-Risk Customer
16943.0,212,5,1299.49,1,At-Risk Customer
16944.0,610,1,101.36,0,Lost Customer
16945.0,22,33,8548.16,1,At-Risk Customer
16946.0,383,5,1222.04,0,Lost Customer
16947.0,236,5,955.21,1,At-Risk Customer
16948.0,139,7,868.77,1,At-Risk Customer
16949.0,4,6,1286.27,1,At-Risk Customer
16950.0,57,10,3784.37,1,At-Risk Customer
16951.0,135,3,1277.75,1,At-Risk Customer
16952.0,109,5,798.78,1,At-Risk Customer
16953.0,30,1,20.8,1,At-Risk Customer
16954.0,1,20,6081.88,1,At-Risk Customer
16955.0,185,6,1309.41,1,At-Risk Customer
16956.0,18,1,308.74,1,At-Risk Customer
16957.0,239,2,416.64,1,At-Risk Customer
16958.0,435,1,809.44,0,Lost Customer
16959.0,87,1,117.35000000000001,1,At-Risk Customer
16960.0,39,8,2043.43,1,At-Risk Customer
16961.0,116,3,794.56,1,At-Risk Customer
16962.0,410,1,251.04,0,Lost Customer
16963.0,187,1,110.55000000000001,1,At-Risk Customer
16964.0,733,2,207.85,0,Lost Customer
16965.0,227,1,201.19,1,At-Risk Customer
16966.0,8,7,2154.97,1,At-Risk Customer
16967.0,189,1,319.02,1,At-Risk Customer
16968.0,4,2,439.43,1,At-Risk Customer
16969.0,39,3,650.41,1,At-Risk Customer
16970.0,626,1,71.4,0,Lost Customer
16971.0,38,1,357.21,1,At-Risk Customer
16972.0,383,2,786.25,0,Lost Customer
16973.0,386,1,127.0,0,Lost Customer
16974.0,523,2,365.5,0,Lost Customer
16975.0,423,3,926.12,0,Lost Customer
16976.0,267,1,251.51999999999998,0,Lost Customer
16977.0,395,4,496.0,0,Lost Customer
16978.0,78,3,768.88,1,At-Risk Customer
16979.0,4,9,2859.74,1,At-Risk Customer
16980.0,255,3,1473.3300000000002,1,At-Risk Customer
16982.0,61,1,384.06,1,At-Risk Customer
16983.0,13,11,3710.22,1,At-Risk Customer
16984.0,88,9,10754.8,1,At-Risk Customer
16985.0,17,23,10923.16,1,At-Risk Customer
16986.0,30,11,4888.75,1,At-Risk Customer
16987.0,3,11,2535.9,1,At-Risk Customer
16988.0,5,2,382.67,1,At-Risk Customer
16989.0,7,6,1133.25,1,At-Risk Customer
16990.0,219,2,344.0,1,At-Risk Customer
16991.0,421,1,1041.21,0,Lost Customer
16992.0,11,13,5476.5,1,At-Risk Customer
16993.0,464,2,1950.9499999999998,0,Lost Customer
16996.0,30,9,2123.61,1,At-Risk Customer
16997.0,288,3,702.0,0,Lost Customer
16998.0,150,5,402.0,1,At-Risk Customer
16999.0,23,2,484.82,1,At-Risk Customer
17000.0,396,2,406.3,0,Lost Customer
17001.0,1,19,6640.8,1,At-Risk Customer
17002.0,86,7,2571.55,1,At-Risk Customer
17003.0,402,4,830.16,0,Lost Customer
17004.0,46,4,2425.16,1,At-Risk Customer
17005.0,471,2,742.36,0,Lost Customer
17006.0,5,8,1636.32,1,At-Risk Customer
17007.0,51,7,1120.1,1,At-Risk Customer
17008.0,429,1,81.36,0,Lost Customer
17009.0,551,1,242.06,0,Lost Customer
17010.0,18,1,195.36,1,At-Risk Customer
17011.0,30,3,671.7,1,At-Risk Customer
17012.0,725,1,384.16,0,Lost Customer
17014.0,8,3,586.33,1,At-Risk Customer
17015.0,29,3,1842.56,1,At-Risk Customer
17016.0,577,1,552.4,0,Lost Customer
17017.0,3,29,14110.61,1,At-Risk Customer
17018.0,41,6,2287.7,1,At-Risk Customer
17019.0,11,11,4012.2,1,At-Risk Customer
17020.0,542,2,935.62,0,Lost Customer
17021.0,442,6,1182.22,0,Lost Customer
17022.0,31,2,260.0,1,At-Risk Customer
17023.0,417,3,800.18,0,Lost Customer
17024.0,45,3,95.85,1,At-Risk Customer
17025.0,61,5,1510.6399999999999,1,At-Risk Customer
17026.0,185,3,208.98,1,At-Risk Customer
17027.0,79,9,1327.1100000000001,1,At-Risk Customer
17028.0,581,3,1593.83,0,Lost Customer
17029.0,111,7,2137.3,1,At-Risk Customer
17030.0,64,1,146.87,1,At-Risk Customer
17031.0,12,6,2773.85,1,At-Risk Customer
17032.0,548,8,3004.6,0,Lost Customer
17033.0,86,4,1332.79,1,At-Risk Customer
17034.0,16,5,1283.92,1,At-Risk Customer
17035.0,246,4,613.59,1,At-Risk Customer
17036.0,383,1,176.9,0,Lost Customer
17037.0,88,1,1267.32,1,At-Risk Customer
17038.0,30,2,743.17,1,At-Risk Customer
17039.0,604,1,1954.99,0,Lost Customer
17040.0,138,2,463.25,1,At-Risk Customer
17041.0,27,6,1686.28,1,At-Risk Customer
17042.0,3,5,1044.3799999999999,1,At-Risk Customer
17043.0,32,8,2616.55,1,At-Risk Customer
17044.0,25,12,11962.3,1,At-Risk Customer
17045.0,113,5,827.6800000000001,1,At-Risk Customer
17046.0,157,5,1906.07,1,At-Risk Customer
17047.0,85,6,2289.23,1,At-Risk Customer
17048.0,118,7,2071.68,1,At-Risk Customer
17049.0,3,19,9947.48,1,At-Risk Customer
17050.0,96,11,4691.79,1,At-Risk Customer
17051.0,194,4,714.39,1,At-Risk Customer
17052.0,28,1,413.75,1,At-Risk Customer
17053.0,131,1,498.48,1,At-Risk Customer
17054.0,28,5,1356.33,1,At-Risk Customer
17055.0,446,1,239.55,0,Lost Customer
17056.0,738,1,128.60000000000002,0,Lost Customer
17057.0,596,1,294.74,0,Lost Customer
17058.0,82,3,1179.89,1,At-Risk Customer
17059.0,30,9,5602.53,1,At-Risk Customer
17060.0,266,1,234.24,0,Lost Customer
17061.0,74,11,5232.2300000000005,1,At-Risk Customer
17062.0,314,6,1208.22,0,Lost Customer
17063.0,21,13,3638.53,1,At-Risk Customer
17064.0,59,3,859.35,1,At-Risk Customer
17065.0,638,2,194.7,0,Lost Customer
17066.0,726,1,228.34,0,Lost Customer
17067.0,725,3,454.54,0,Lost Customer
17068.0,12,47,9161.08,1,At-Risk Customer
17069.0,28,14,5794.28,1,At-Risk Customer
17070.0,114,2,445.32,1,At-Risk Customer
17071.0,28,13,3801.2000000000003,1,At-Risk Customer
17072.0,625,1,282.05,0,Lost Customer
17073.0,18,4,1446.09,1,At-Risk Customer
17074.0,563,1,203.05,0,Lost Customer
17075.0,18,10,2241.73,1,At-Risk Customer
17076.0,36,6,1242.75,1,At-Risk Customer
17077.0,578,1,306.0,0,Lost Customer
17078.0,36,2,378.2,1,At-Risk Customer
17079.0,78,1,118.80000000000001,1,At-Risk Customer
17080.0,22,7,957.53,1,At-Risk Customer
17081.0,25,6,964.39,1,At-Risk Customer
17082.0,33,6,4732.03,1,At-Risk Customer
17083.0,109,9,4049.79,1,At-Risk Customer
17084.0,35,3,5202.97,1,At-Risk Customer
17085.0,123,28,7891.41,1,At-Risk Customer
17086.0,7,6,2050.08,1,At-Risk Customer
17087.0,738,1,221.53,0,Lost Customer
17088.0,28,4,1991.01,1,At-Risk Customer
17089.0,386,1,128.45,0,Lost Customer
17090.0,4,13,3149.48,1,At-Risk Customer
17091.0,3,19,7811.1,1,At-Risk Customer
17092.0,50,11,5594.96,1,At-Risk Customer
17093.0,593,1,235.88,0,Lost Customer
17094.0,322,2,402.20000000000005,0,Lost Customer
17095.0,23,7,2572.25,1,At-Risk Customer
17096.0,15,11,3759.18,1,At-Risk Customer
17097.0,2,9,1340.45,1,At-Risk Customer
17098.0,382,3,591.0699999999999,0,Lost Customer
17099.0,533,1,582.17,0,Lost Customer
17100.0,18,2,971.74,1,At-Risk Customer
17101.0,10,7,2507.05,1,At-Risk Customer
17102.0,262,1,25.5,0,Lost Customer
17103.0,722,1,424.3,0,Lost Customer
17104.0,424,1,474.03,0,Lost Customer
17105.0,159,2,665.78,1,At-Risk Customer
17106.0,389,1,491.23,0,Lost Customer
17107.0,33,10,16075.42,1,At-Risk Customer
17108.0,664,1,174.95,0,Lost Customer
17109.0,29,8,1295.46,1,At-Risk Customer
17110.0,165,3,510.7,1,At-Risk Customer
17111.0,47,2,476.58,1,At-Risk Customer
17112.0,503,1,205.17,0,Lost Customer
17113.0,574,6,2322.59,0,Lost Customer
17114.0,6,8,808.62,1,At-Risk Customer
17115.0,8,7,2761.4900000000002,1,At-Risk Customer
17116.0,648,1,389.78,0,Lost Customer
17117.0,288,1,116.19999999999999,0,Lost Customer
17118.0,318,1,157.02,0,Lost Customer
17119.0,3,2,606.91,1,At-Risk Customer
17120.0,233,1,307.46,1,At-Risk Customer
17121.0,403,1,314.74,0,Lost Customer
17122.0,119,4,570.5,1,At-Risk Customer
17123.0,162,3,977.17,1,At-Risk Customer
17124.0,185,1,298.89,1,At-Risk Customer
17125.0,50,1,259.35,1,At-Risk Customer
17126.0,152,9,2070.44,1,At-Risk Customer
17127.0,429,5,1155.0300000000002,0,Lost Customer
17128.0,335,1,157.09,0,Lost Customer
17129.0,520,1,31.85,0,Lost Customer
17131.0,5,5,2463.17,1,At-Risk Customer
17132.0,452,2,1272.8,0,Lost Customer
17133.0,16,12,14622.33,1,At-Risk Customer
17134.0,107,3,637.1,1,At-Risk Customer
17135.0,16,10,1954.16,1,At-Risk Customer
17136.0,662,1,231.68,0,Lost Customer
17137.0,416,6,1133.63,0,Lost Customer
17138.0,276,7,4417.27,0,Lost Customer
17139.0,16,25,19584.46,1,At-Risk Customer
17140.0,247,1,465.32,1,At-Risk Customer
17141.0,418,4,754.33,0,Lost Customer
17142.0,239,4,1283.75,1,At-Risk Customer
17143.0,417,2,924.11,0,Lost Customer
17144.0,1,2,984.57,1,At-Risk Customer
17145.0,513,4,3120.91,0,Lost Customer
17146.0,106,13,5860.24,1,At-Risk Customer
17147.0,23,9,3199.95,1,At-Risk Customer
17148.0,52,1,124.88,1,At-Risk Customer
17149.0,451,1,143.10000000000002,0,Lost Customer
17150.0,377,6,1375.65,0,Lost Customer
17151.0,735,1,231.90000000000003,0,Lost Customer
17152.0,195,4,2016.5,1,At-Risk Customer
17153.0,24,1,213.78,1,At-Risk Customer
17154.0,75,1,329.34,1,At-Risk Customer
17155.0,18,7,892.46,1,At-Risk Customer
17156.0,492,1,591.87,0,Lost Customer
17157.0,8,19,5151.9,1,At-Risk Customer
17158.0,32,5,1980.0,1,At-Risk Customer
17159.0,22,5,2099.59,1,At-Risk Customer
17160.0,31,17,10209.16,1,At-Risk Customer
17161.0,444,1,856.01,0,Lost Customer
17162.0,29,10,1715.46,1,At-Risk Customer
17163.0,22,4,699.78,1,At-Risk Customer
17164.0,33,7,2467.35,1,At-Risk Customer
17165.0,284,6,1794.32,0,Lost Customer
17166.0,39,2,206.34,1,At-Risk Customer
17167.0,380,3,867.11,0,Lost Customer
17168.0,499,1,400.2,0,Lost Customer
17169.0,58,3,1156.73,1,At-Risk Customer
17170.0,374,2,178.68,0,Lost Customer
17171.0,289,2,384.59,0,Lost Customer
17172.0,79,3,956.5699999999999,1,At-Risk Customer
17173.0,5,8,3766.6,1,At-Risk Customer
17174.0,218,1,59.9,1,At-Risk Customer
17175.0,44,4,1443.69,1,At-Risk Customer
17176.0,202,3,902.3199999999999,1,At-Risk Customer
17177.0,505,1,119.5,0,Lost Customer
17178.0,731,1,436.71,0,Lost Customer
17179.0,178,6,1507.26,1,At-Risk Customer
17180.0,56,11,2256.98,1,At-Risk Customer
17181.0,57,3,465.37,1,At-Risk Customer
17182.0,423,2,321.3,0,Lost Customer
17183.0,8,6,3347.31,1,At-Risk Customer
17184.0,569,2,198.41000000000003,0,Lost Customer
17185.0,592,3,229.46,0,Lost Customer
17186.0,47,2,144.0,1,At-Risk Customer
17187.0,227,2,467.71,1,At-Risk Customer
17188.0,11,13,4592.93,1,At-Risk Customer
17189.0,106,5,957.63,1,At-Risk Customer
17190.0,59,7,1743.04,1,At-Risk Customer
17191.0,28,15,4836.05,1,At-Risk Customer
17192.0,536,1,77.83,0,Lost Customer
17193.0,36,9,2310.04,1,At-Risk Customer
17194.0,274,3,812.5,0,Lost Customer
17195.0,655,1,562.98,0,Lost Customer
17196.0,428,1,352.9,0,Lost Customer
17197.0,30,1,1013.01,1,At-Risk Customer
17198.0,24,3,1213.88,1,At-Risk Customer
17199.0,582,1,145.12,0,Lost Customer
17200.0,387,4,356.71,0,Lost Customer
17201.0,54,4,1242.04,1,At-Risk Customer
17202.0,421,1,160.65,0,Lost Customer
17203.0,36,10,5575.88,1,At-Risk Customer
17204.0,175,9,5504.6900000000005,1,At-Risk Customer
17205.0,54,3,999.35,1,At-Risk Customer
17206.0,53,1,204.24,1,At-Risk Customer
17207.0,652,1,303.21999999999997,0,Lost Customer
17208.0,396,1,115.35,0,Lost Customer
17209.0,649,3,611.6,0,Lost Customer
17210.0,393,1,253.37,0,Lost Customer
17211.0,27,13,4046.65,1,At-Risk Customer
17212.0,253,3,794.41,1,At-Risk Customer
17213.0,40,13,5182.3,1,At-Risk Customer
17214.0,60,6,1069.1200000000001,1,At-Risk Customer
17215.0,464,1,186.15,0,Lost Customer
17216.0,554,1,65.05,0,Lost Customer
17217.0,234,2,218.0,1,At-Risk Customer
17218.0,4,18,4192.68,1,At-Risk Customer
17219.0,32,2,259.13,1,At-Risk Customer
17220.0,24,21,4481.75,1,At-Risk Customer
17221.0,7,5,978.52,1,At-Risk Customer
17222.0,65,6,1605.01,1,At-Risk Customer
17223.0,310,3,873.53,0,Lost Customer
17224.0,501,1,100.86,0,Lost Customer
17225.0,582,1,131.15,0,Lost Customer
17226.0,309,3,900.12,0,Lost Customer
17227.0,19,12,2022.03,1,At-Risk Customer
17228.0,16,13,3177.24,1,At-Risk Customer
17229.0,96,2,318.76,1,At-Risk Customer
17230.0,264,18,9924.95,1,At-Risk Customer
17231.0,12,25,7197.04,1,At-Risk Customer
17232.0,3,2,421.52,1,At-Risk Customer
17233.0,35,3,560.86,1,At-Risk Customer
17234.0,183,1,149.89000000000001,1,At-Risk Customer
17235.0,25,8,1904.8799999999999,1,At-Risk Customer
17236.0,13,12,1929.26,1,At-Risk Customer
17237.0,11,4,1002.08,1,At-Risk Customer
17238.0,3,32,7783.1,1,At-Risk Customer
17239.0,313,4,1189.45,0,Lost Customer
17240.0,596,1,130.6,0,Lost Customer
17241.0,385,12,2744.14,0,Lost Customer
17242.0,108,5,2889.28,1,At-Risk Customer
17243.0,1,69,20889.86,1,At-Risk Customer
17244.0,53,5,1826.04,1,At-Risk Customer
17245.0,205,2,371.63,1,At-Risk Customer
17246.0,547,2,38.92,0,Lost Customer
17247.0,15,1,282.19,1,At-Risk Customer
17248.0,120,2,546.16,1,At-Risk Customer
17249.0,429,1,68.03,0,Lost Customer
17250.0,4,2,384.52,1,At-Risk Customer
17251.0,363,3,812.4300000000001,0,Lost Customer
17252.0,117,2,353.86,1,At-Risk Customer
17253.0,18,1,178.26,1,At-Risk Customer
17254.0,5,3,470.73,1,At-Risk Customer
17255.0,41,4,799.13,1,At-Risk Customer
17256.0,107,5,498.93,1,At-Risk Customer
17257.0,436,2,192.73,0,Lost Customer
17258.0,397,2,417.3,0,Lost Customer
17259.0,148,6,1889.34,1,At-Risk Customer
17260.0,411,1,120.95,0,Lost Customer
17261.0,510,1,230.44,0,Lost Customer
17262.0,52,11,2757.62,1,At-Risk Customer
17263.0,208,1,63.440000000000005,1,At-Risk Customer
17264.0,424,1,279.59,0,Lost Customer
17265.0,139,2,562.9,1,At-Risk Customer
17266.0,2,5,517.73,1,At-Risk Customer
17267.0,127,2,317.62,1,At-Risk Customer
17268.0,108,11,1733.8899999999999,1,At-Risk Customer
17269.0,386,1,537.46,0,Lost Customer
17270.0,469,2,604.4,0,Lost Customer
17271.0,736,1,210.39,0,Lost Customer
17272.0,42,4,2148.63,1,At-Risk Customer
17273.0,424,1,141.12,0,Lost Customer
17274.0,35,2,577.38,1,At-Risk Customer
17275.0,383,1,114.52,0,Lost Customer
17276.0,402,1,508.39,0,Lost Customer
17277.0,228,2,1065.3500000000001,1,At-Risk Customer
17278.0,241,2,271.24,1,At-Risk Customer
17279.0,58,1,187.82999999999998,1,At-Risk Customer
17280.0,438,1,118.85999999999999,0,Lost Customer
17281.0,374,6,797.8499999999999,0,Lost Customer
17282.0,130,5,2339.66,1,At-Risk Customer
17283.0,379,1,188.46,0,Lost Customer
17284.0,60,8,2793.16,1,At-Risk Customer
17285.0,628,2,428.34,0,Lost Customer
17286.0,22,3,395.48,1,At-Risk Customer
17287.0,26,21,4111.96,1,At-Risk Customer
17288.0,9,11,2499.98,1,At-Risk Customer
17289.0,32,9,2079.39,1,At-Risk Customer
17290.0,4,8,1501.44,1,At-Risk Customer
17291.0,308,1,550.8000000000001,0,Lost Customer
17292.0,472,2,271.75,0,Lost Customer
17293.0,8,17,3774.23,1,At-Risk Customer
17294.0,669,2,467.78999999999996,0,Lost Customer
17295.0,29,3,556.95,1,At-Risk Customer
17296.0,730,1,338.13,0,Lost Customer
17297.0,17,1,131.78,1,At-Risk Customer
17298.0,101,5,957.5600000000001,1,At-Risk Customer
17299.0,12,6,1016.08,1,At-Risk Customer
17300.0,391,2,393.64,0,Lost Customer
17301.0,21,2,330.43,1,At-Risk Customer
17302.0,15,5,1135.63,1,At-Risk Customer
17303.0,361,1,250.04,0,Lost Customer
17304.0,534,1,111.5,0,Lost Customer
17305.0,649,1,2135.46,0,Lost Customer
17306.0,11,21,9782.35,1,At-Risk Customer
17307.0,395,11,3999.8900000000003,0,Lost Customer
17308.0,393,2,4511.76,0,Lost Customer
17309.0,95,3,330.59000000000003,1,At-Risk Customer
17310.0,387,2,1025.1,0,Lost Customer
17311.0,78,6,3566.56,1,At-Risk Customer
17312.0,139,3,644.3,1,At-Risk Customer
17313.0,31,1,2328.84,1,At-Risk Customer
17314.0,25,17,4904.43,1,At-Risk Customer
17315.0,2,43,9650.6,1,At-Risk Customer
17316.0,420,1,124.45,0,Lost Customer
17317.0,46,3,2600.34,1,At-Risk Customer
17318.0,725,1,164.28,0,Lost Customer
17319.0,669,1,29.1,0,Lost Customer
17320.0,100,6,2895.77,1,At-Risk Customer
17321.0,8,6,1741.18,1,At-Risk Customer
17322.0,376,5,922.59,0,Lost Customer
17323.0,15,12,1565.59,1,At-Risk Customer
17324.0,18,12,2301.87,1,At-Risk Customer
17325.0,280,3,609.5699999999999,0,Lost Customer
17326.0,408,2,321.95,0,Lost Customer
17327.0,410,2,152.35,0,Lost Customer
17328.0,673,1,104.7,0,Lost Customer
17329.0,14,5,1004.4300000000001,1,At-Risk Customer
17330.0,23,4,423.8,1,At-Risk Customer
17331.0,124,1,175.2,1,At-Risk Customer
17332.0,528,5,838.27,0,Lost Customer
17333.0,86,1,494.25,1,At-Risk Customer
17334.0,302,3,635.15,0,Lost Customer
17335.0,384,2,508.0,0,Lost Customer
17336.0,472,1,81.12,0,Lost Customer
17337.0,151,4,2027.8700000000001,1,At-Risk Customer
17338.0,17,17,12142.57,1,At-Risk Customer
17339.0,94,3,362.36,1,At-Risk Customer
17340.0,30,18,22404.82,1,At-Risk Customer
17341.0,157,5,1889.83,1,At-Risk Customer
17342.0,380,4,1227.54,0,Lost Customer
17343.0,355,6,1259.94,0,Lost Customer
17344.0,46,2,468.11,1,At-Risk Customer
17345.0,15,10,1604.68,1,At-Risk Customer
17346.0,4,26,5323.0,1,At-Risk Customer
17347.0,86,1,228.96,1,At-Risk Customer
17348.0,15,9,2476.41,1,At-Risk Customer
17349.0,179,5,852.25,1,At-Risk Customer
17350.0,8,7,1906.041,1,At-Risk Customer
17351.0,36,12,1988.23,1,At-Risk Customer
17352.0,696,1,36.25,0,Lost Customer
17353.0,129,4,3242.0,1,At-Risk Customer
17354.0,51,4,3143.46,1,At-Risk Customer
17355.0,386,1,285.11,0,Lost Customer
17356.0,312,5,946.47,0,Lost Customer
17357.0,24,2,388.14,1,At-Risk Customer
17358.0,303,5,866.05,0,Lost Customer
17359.0,11,2,284.46,1,At-Risk Customer
17360.0,17,6,1231.3799999999999,1,At-Risk Customer
17361.0,49,5,880.64,1,At-Risk Customer
17362.0,239,7,1024.04,1,At-Risk Customer
17363.0,395,3,940.86,0,Lost Customer
17364.0,1,28,12070.42,1,At-Risk Customer
17365.0,13,15,8224.98,1,At-Risk Customer
17366.0,432,2,1096.24,0,Lost Customer
17367.0,238,1,168.4,1,At-Risk Customer
17368.0,23,14,2826.14,1,At-Risk Customer
17369.0,456,1,979.1999999999999,0,Lost Customer
17370.0,73,4,446.18,1,At-Risk Customer
17371.0,17,6,662.55,1,At-Risk Customer
17372.0,41,28,4377.56,1,At-Risk Customer
17373.0,40,7,1167.5,1,At-Risk Customer
17374.0,219,3,727.11,1,At-Risk Customer
17375.0,199,4,660.55,1,At-Risk Customer
17376.0,71,4,453.64,1,At-Risk Customer
17377.0,24,78,18319.41,2,Loyal Customer
17378.0,374,1,10.95,0,Lost Customer
17379.0,11,1,404.66,1,At-Risk Customer
17380.0,434,3,645.0,0,Lost Customer
17381.0,9,38,40002.37,1,At-Risk Customer
17382.0,65,8,902.28,1,At-Risk Customer
17383.0,4,2,309.99,1,At-Risk Customer
17384.0,19,3,507.55,1,At-Risk Customer
17385.0,15,1,261.11,1,At-Risk Customer
17386.0,8,7,2812.77,1,At-Risk Customer
17387.0,20,2,784.11,1,At-Risk Customer
17388.0,78,11,2691.57,1,At-Risk Customer
17389.0,1,61,57224.68,2,Loyal Customer
17390.0,421,1,149.3,0,Lost Customer
17391.0,164,2,508.8,1,At-Risk Customer
17392.0,307,3,626.56,0,Lost Customer
17393.0,411,2,381.15,0,Lost Customer
17394.0,219,1,203.86999999999998,1,At-Risk Customer
17395.0,508,1,97.5,0,Lost Customer
17396.0,39,14,8807.1,1,At-Risk Customer
17397.0,22,3,1233.18,1,At-Risk Customer
17398.0,115,3,653.38,1,At-Risk Customer
17400.0,126,8,4677.05,1,At-Risk Customer
17401.0,541,1,114.85,0,Lost Customer
17402.0,5,23,5096.18,1,At-Risk Customer
17403.0,36,2,400.57,1,At-Risk Customer
17404.0,4,23,47781.12,1,At-Risk Customer
17405.0,1,3,1031.41,1,At-Risk Customer
17406.0,333,13,4905.05,0,Lost Customer
17407.0,412,1,552.9,0,Lost Customer
17408.0,163,3,316.09000000000003,1,At-Risk Customer
17409.0,185,10,7793.51,1,At-Risk Customer
17410.0,16,5,1214.72,1,At-Risk Customer
17411.0,12,5,1425.38,1,At-Risk Customer
17412.0,3,16,4417.52,1,At-Risk Customer
17413.0,405,2,560.14,0,Lost Customer
17414.0,44,6,2249.52,1,At-Risk Customer
17415.0,80,1,507.84,1,At-Risk Customer
17416.0,30,22,17298.45,1,At-Risk Customer
17417.0,549,1,164.18,0,Lost Customer
17418.0,42,3,670.0600000000001,1,At-Risk Customer
17419.0,11,18,6500.52,1,At-Risk Customer
17420.0,50,6,1084.43,1,At-Risk Customer
17421.0,386,3,1059.41,0,Lost Customer
17422.0,16,11,3594.76,1,At-Risk Customer
17423.0,46,3,1118.95,1,At-Risk Customer
17425.0,19,2,759.17,1,At-Risk Customer
17426.0,8,13,8077.77,1,At-Risk Customer
17427.0,72,1,100.8,1,At-Risk Customer
17428.0,1,45,31819.760000000002,1,At-Risk Customer
17429.0,128,5,1357.46,1,At-Risk Customer
17430.0,33,4,735.17,1,At-Risk Customer
17431.0,313,1,403.3,0,Lost Customer
17432.0,18,9,1751.39,1,At-Risk Customer
17433.0,88,2,569.96,1,At-Risk Customer
17434.0,2,7,2373.82,1,At-Risk Customer
17435.0,411,1,331.35,0,Lost Customer
17436.0,2,5,534.06,1,At-Risk Customer
17437.0,530,1,373.17,0,Lost Customer
17438.0,254,5,1422.77,1,At-Risk Customer
17439.0,656,1,325.74,0,Lost Customer
17440.0,157,4,323.58,1,At-Risk Customer
17441.0,732,1,293.35,0,Lost Customer
17442.0,37,15,4620.3,1,At-Risk Customer
17443.0,220,1,534.24,1,At-Risk Customer
17444.0,148,3,2940.04,1,At-Risk Customer
17446.0,177,2,120.9,1,At-Risk Customer
17447.0,40,2,541.53,1,At-Risk Customer
17448.0,497,46,14556.97,0,Lost Customer
17449.0,2,13,4951.15,1,At-Risk Customer
17450.0,8,51,246973.09,2,Loyal Customer
17451.0,1,7,1721.4,1,At-Risk Customer
17453.0,18,2,486.71999999999997,1,At-Risk Customer
17454.0,192,10,1547.94,1,At-Risk Customer
17455.0,204,1,131.7,1,At-Risk Customer
17456.0,365,2,1225.42,0,Lost Customer
17457.0,127,14,5984.8099999999995,1,At-Risk Customer
17458.0,15,2,529.58,1,At-Risk Customer
17459.0,43,2,657.3,1,At-Risk Customer
17460.0,94,16,2228.27,1,At-Risk Customer
17461.0,23,3,757.46,1,At-Risk Customer
17462.0,60,2,675.69,1,At-Risk Customer
17463.0,16,7,2557.91,1,At-Risk Customer
17464.0,158,3,1000.94,1,At-Risk Customer
17465.0,426,7,2542.79,0,Lost Customer
17466.0,10,2,763.28,1,At-Risk Customer
17467.0,395,1,102.6,0,Lost Customer
17468.0,10,3,194.8,1,At-Risk Customer
17469.0,16,17,5051.25,1,At-Risk Customer
17470.0,45,11,2804.87,1,At-Risk Customer
17471.0,475,1,321.65000000000003,0,Lost Customer
17472.0,191,4,935.1,1,At-Risk Customer
17473.0,409,2,607.0,0,Lost Customer
17474.0,600,1,1047.0,0,Lost Customer
17475.0,79,1,194.37,1,At-Risk Customer
17476.0,396,2,489.86,0,Lost Customer
17477.0,613,2,1144.3,0,Lost Customer
17478.0,408,2,1272.8,0,Lost Customer
17479.0,633,1,389.26000000000005,0,Lost Customer
17480.0,78,2,902.03,1,At-Risk Customer
17481.0,4,4,1255.59,1,At-Risk Customer
17482.0,487,2,778.19,0,Lost Customer
17483.0,65,4,591.73,1,At-Risk Customer
17484.0,576,2,209.57,0,Lost Customer
17486.0,261,1,396.87,0,Lost Customer
